class,split,filename,source_path
Mais_Cercosporiose,train,00369_bbea95f8-cc26-40b6-9436-228f70d605d7___RS_GLSp 7332.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00369_bbea95f8-cc26-40b6-9436-228f70d605d7___RS_GLSp 7332.JPG
Mais_Cercosporiose,train,00171_5f34d592-9ebd-4498-955e-bf28944ef9d0___RS_GLSp 9367.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00171_5f34d592-9ebd-4498-955e-bf28944ef9d0___RS_GLSp 9367.JPG
Mais_Cercosporiose,train,00479_ef0479e0-c62b-4a8f-a5c6-1957d0a77c8f___RS_GLSp 4396.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00479_ef0479e0-c62b-4a8f-a5c6-1957d0a77c8f___RS_GLSp 4396.JPG
Mais_Cercosporiose,train,00286_9d24f300-aaa7-413a-8abb-bf5b2b662fdc___RS_GLSp 4374 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00286_9d24f300-aaa7-413a-8abb-bf5b2b662fdc___RS_GLSp 4374 copy.jpg
Mais_Cercosporiose,train,00471_ebf90794-7915-4842-8548-f91f6c2bbf72___RS_GLSp 4471.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00471_ebf90794-7915-4842-8548-f91f6c2bbf72___RS_GLSp 4471.JPG
Mais_Cercosporiose,train,00410_ce28178f-e53a-4555-90b4-d7156fd8333a___RS_GLSp 9307.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00410_ce28178f-e53a-4555-90b4-d7156fd8333a___RS_GLSp 9307.JPG
Mais_Cercosporiose,train,00100_348aafc3-4309-4507-b6b3-cb037711ca48___RS_GLSp 4399.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00100_348aafc3-4309-4507-b6b3-cb037711ca48___RS_GLSp 4399.JPG
Mais_Cercosporiose,train,00398_c7e3a7d4-9eb4-4014-8353-c5a1d85621b3___RS_GLSp 9287.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00398_c7e3a7d4-9eb4-4014-8353-c5a1d85621b3___RS_GLSp 9287.JPG
Mais_Cercosporiose,train,00477_ee4db8d4-db61-49b3-85d9-bb8f52518815___RS_GLSp 4687.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00477_ee4db8d4-db61-49b3-85d9-bb8f52518815___RS_GLSp 4687.JPG
Mais_Cercosporiose,train,00026_0dbbcb82-756e-48a6-94f4-3a8f1e1cedda___RS_GLSp 4587.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00026_0dbbcb82-756e-48a6-94f4-3a8f1e1cedda___RS_GLSp 4587.JPG
Mais_Cercosporiose,train,00077_28463ffb-8023-41c0-9084-6b5ade2d6ca3___RS_GLSp 4310.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00077_28463ffb-8023-41c0-9084-6b5ade2d6ca3___RS_GLSp 4310.JPG
Mais_Cercosporiose,train,00269_94dbcd4e-5fc8-47d6-a944-dc0cc7c6ead5___RS_GLSp 4638 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00269_94dbcd4e-5fc8-47d6-a944-dc0cc7c6ead5___RS_GLSp 4638 copy.jpg
Mais_Cercosporiose,train,00498_f8c850bb-1c2e-4340-8f00-bda707afcfa6___RS_GLSp 4451.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00498_f8c850bb-1c2e-4340-8f00-bda707afcfa6___RS_GLSp 4451.JPG
Mais_Cercosporiose,train,00374_bd9db5fe-e2d1-4c56-807d-2e90ea2fb6bf___RS_GLSp 4406.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00374_bd9db5fe-e2d1-4c56-807d-2e90ea2fb6bf___RS_GLSp 4406.JPG
Mais_Cercosporiose,train,00383_c1ebd059-b3f2-4cf4-b382-42d1e1d56f56___RS_GLSp 4510.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00383_c1ebd059-b3f2-4cf4-b382-42d1e1d56f56___RS_GLSp 4510.JPG
Mais_Cercosporiose,train,00095_320c4ca9-7c67-4dcf-b588-55ff6949cded___RS_GLSp 4433.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00095_320c4ca9-7c67-4dcf-b588-55ff6949cded___RS_GLSp 4433.JPG
Mais_Cercosporiose,train,00493_f60dfedb-02f5-4c39-b66e-9c29a58d0ae4___RS_GLSp 4417 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00493_f60dfedb-02f5-4c39-b66e-9c29a58d0ae4___RS_GLSp 4417 copy.jpg
Mais_Cercosporiose,train,00247_87e9e4cd-55fd-4437-9f93-84cd25e744c2___RS_GLSp 4504.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00247_87e9e4cd-55fd-4437-9f93-84cd25e744c2___RS_GLSp 4504.JPG
Mais_Cercosporiose,train,00153_57e4abec-e203-4574-85f8-bc321b0e0ac3___RS_GLSp 4662.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00153_57e4abec-e203-4574-85f8-bc321b0e0ac3___RS_GLSp 4662.JPG
Mais_Cercosporiose,train,00131_457d0a21-a0a5-4fb4-9502-8071991f47b2___RS_GLSp 7285.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00131_457d0a21-a0a5-4fb4-9502-8071991f47b2___RS_GLSp 7285.JPG
Mais_Cercosporiose,train,00265_919e2c3d-488e-440e-9841-60348cdb4adf___RS_GLSp 9322.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00265_919e2c3d-488e-440e-9841-60348cdb4adf___RS_GLSp 9322.JPG
Mais_Cercosporiose,train,00297_a17a47b5-a52e-4708-ac79-f435652966d6___RS_GLSp 4478.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00297_a17a47b5-a52e-4708-ac79-f435652966d6___RS_GLSp 4478.JPG
Mais_Cercosporiose,train,00457_e415586a-efd4-402a-90dc-5a417ba95313___RS_GLSp 4448.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00457_e415586a-efd4-402a-90dc-5a417ba95313___RS_GLSp 4448.JPG
Mais_Cercosporiose,train,00365_ba462265-a5c8-4fa8-abb4-24054691eb16___RS_GLSp 3809.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00365_ba462265-a5c8-4fa8-abb4-24054691eb16___RS_GLSp 3809.JPG
Mais_Cercosporiose,train,00326_ab76d00b-1082-49bf-9499-ca0640946ad9___RS_GLSp 9369.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00326_ab76d00b-1082-49bf-9499-ca0640946ad9___RS_GLSp 9369.JPG
Mais_Cercosporiose,train,00085_2bfff79a-08ce-4f07-a059-465326ef2ea2___RS_GLSp 4436.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00085_2bfff79a-08ce-4f07-a059-465326ef2ea2___RS_GLSp 4436.JPG
Mais_Cercosporiose,train,00334_ade34619-beab-41f6-8cb4-60b336be1cb6___RS_GLSp 7294.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00334_ade34619-beab-41f6-8cb4-60b336be1cb6___RS_GLSp 7294.JPG
Mais_Cercosporiose,train,00333_ad4ace5b-3367-4f16-a5b5-766497b996ec___RS_GLSp 4480 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00333_ad4ace5b-3367-4f16-a5b5-766497b996ec___RS_GLSp 4480 copy.jpg
Mais_Cercosporiose,train,00406_cb64c581-2fe4-423c-b510-1574e3a897bb___RS_GLSp 4639.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00406_cb64c581-2fe4-423c-b510-1574e3a897bb___RS_GLSp 4639.JPG
Mais_Cercosporiose,train,00164_5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00164_5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599.JPG
Mais_Cercosporiose,train,00323_aa2c6e9d-ce0f-4883-8b49-45412e96478d___RS_GLSp 7306.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00323_aa2c6e9d-ce0f-4883-8b49-45412e96478d___RS_GLSp 7306.JPG
Mais_Cercosporiose,train,00038_150ed8d9-abf5-4811-b976-8878b2d0048d___RS_GLSp 7321.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00038_150ed8d9-abf5-4811-b976-8878b2d0048d___RS_GLSp 7321.JPG
Mais_Cercosporiose,train,00254_89db4731-dd79-48cc-a1d8-0ef44165e613___RS_GLSp 4564.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00254_89db4731-dd79-48cc-a1d8-0ef44165e613___RS_GLSp 4564.JPG
Mais_Cercosporiose,train,00069_275ea053-96ab-45d9-9878-3c855ea1a308___RS_GLSp 4496.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00069_275ea053-96ab-45d9-9878-3c855ea1a308___RS_GLSp 4496.JPG
Mais_Cercosporiose,train,00106_3980904f-273e-4191-911b-0ebfc12cf02c___RS_GLSp 4448 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00106_3980904f-273e-4191-911b-0ebfc12cf02c___RS_GLSp 4448 copy.jpg
Mais_Cercosporiose,train,00437_d80bf184-8e5b-41db-a7a0-0784964e0fd2___RS_GLSp 4630.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00437_d80bf184-8e5b-41db-a7a0-0784964e0fd2___RS_GLSp 4630.JPG
Mais_Cercosporiose,train,00280_987f8819-fe72-413a-bf64-9a4d07acf353___RS_GLSp 9351 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00280_987f8819-fe72-413a-bf64-9a4d07acf353___RS_GLSp 9351 copy.jpg
Mais_Cercosporiose,train,00072_27d44f36-eb1b-42df-b32f-ba8373b08e46___RS_GLSp 4416.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00072_27d44f36-eb1b-42df-b32f-ba8373b08e46___RS_GLSp 4416.JPG
Mais_Cercosporiose,train,00094_30554ff6-3eef-4d17-8304-de6a8a478f2b___RS_GLSp 4683.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00094_30554ff6-3eef-4d17-8304-de6a8a478f2b___RS_GLSp 4683.JPG
Mais_Cercosporiose,train,00062_23ee1be9-789c-4499-be4b-f99c241ada2d___RS_GLSp 4633.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00062_23ee1be9-789c-4499-be4b-f99c241ada2d___RS_GLSp 4633.JPG
Mais_Cercosporiose,train,00294_a01652a2-273e-4b0c-bc0a-c25f0245cfa9___RS_GLSp 4384.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00294_a01652a2-273e-4b0c-bc0a-c25f0245cfa9___RS_GLSp 4384.JPG
Mais_Cercosporiose,train,00089_2e123765-bd5f-461e-a658-7b4c5c4f5564___RS_GLSp 4594.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00089_2e123765-bd5f-461e-a658-7b4c5c4f5564___RS_GLSp 4594.JPG
Mais_Cercosporiose,train,00162_5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00162_5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422.JPG
Mais_Cercosporiose,train,00147_53ef1232-f812-41e7-bb8c-190241c11fc3___RS_GLSp 4617.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00147_53ef1232-f812-41e7-bb8c-190241c11fc3___RS_GLSp 4617.JPG
Mais_Cercosporiose,train,00129_44209d86-9fed-42cd-b5dc-5580166b10ab___RS_GLSp 4684.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00129_44209d86-9fed-42cd-b5dc-5580166b10ab___RS_GLSp 4684.JPG
Mais_Cercosporiose,train,00391_c6df65ae-6f54-4962-a7f3-cc21fd3e5b4d___RS_GLSp 3810 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00391_c6df65ae-6f54-4962-a7f3-cc21fd3e5b4d___RS_GLSp 3810 copy 2.jpg
Mais_Cercosporiose,train,00141_4f50bad3-aee2-4d6d-a144-5c56f4c1fdd9___RS_GLSp 9297.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00141_4f50bad3-aee2-4d6d-a144-5c56f4c1fdd9___RS_GLSp 9297.JPG
Mais_Cercosporiose,train,00218_782d68b3-4619-4a4b-865f-7071d2552500___RS_GLSp 4593.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00218_782d68b3-4619-4a4b-865f-7071d2552500___RS_GLSp 4593.JPG
Mais_Cercosporiose,train,00143_50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00143_50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358.JPG
Mais_Cercosporiose,train,00002_0140764c-6157-4995-9ada-9c10b81af3b8___RS_GLSp 4378.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00002_0140764c-6157-4995-9ada-9c10b81af3b8___RS_GLSp 4378.JPG
Mais_Cercosporiose,train,00018_0995786c-d397-439a-bfeb-bd897cd431c8___RS_GLSp 9343.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00018_0995786c-d397-439a-bfeb-bd897cd431c8___RS_GLSp 9343.JPG
Mais_Cercosporiose,train,00155_58599ead-93e9-4ea8-a951-4ea380926f66___RS_GLSp 4649.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00155_58599ead-93e9-4ea8-a951-4ea380926f66___RS_GLSp 4649.JPG
Mais_Cercosporiose,train,00409_ccc55a8a-35d3-4621-88a0-0f81af01a7ad___RS_GLSp 3811.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00409_ccc55a8a-35d3-4621-88a0-0f81af01a7ad___RS_GLSp 3811.JPG
Mais_Cercosporiose,train,00076_283e2340-1c6a-4d67-b40b-64620f95912b___RS_GLSp 4470.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00076_283e2340-1c6a-4d67-b40b-64620f95912b___RS_GLSp 4470.JPG
Mais_Cercosporiose,train,00389_c517891d-1411-4f7a-8d34-286ff2a7571f___RS_GLSp 4404.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00389_c517891d-1411-4f7a-8d34-286ff2a7571f___RS_GLSp 4404.JPG
Mais_Cercosporiose,train,00324_aa7c5620-2ec9-4b2c-9091-8ce30597661e___RS_GLSp 9363.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00324_aa7c5620-2ec9-4b2c-9091-8ce30597661e___RS_GLSp 9363.JPG
Mais_Cercosporiose,train,00198_6feb357f-c0ff-484f-8c7b-5f4ec92f56cd___RS_GLSp 4338.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00198_6feb357f-c0ff-484f-8c7b-5f4ec92f56cd___RS_GLSp 4338.JPG
Mais_Cercosporiose,train,00284_9ac3c670-7ccf-46a8-870c-c075a26374b0___RS_GLSp 9344.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00284_9ac3c670-7ccf-46a8-870c-c075a26374b0___RS_GLSp 9344.JPG
Mais_Cercosporiose,train,00307_a593a2fb-75d0-434e-ad4e-b9272d7b4652___RS_GLSp 4585.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00307_a593a2fb-75d0-434e-ad4e-b9272d7b4652___RS_GLSp 4585.JPG
Mais_Cercosporiose,train,00463_e669b168-a25c-4770-9d2b-a89e3e6c421a___RS_GLSp 4463.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00463_e669b168-a25c-4770-9d2b-a89e3e6c421a___RS_GLSp 4463.JPG
Mais_Cercosporiose,train,00066_24f6e3ed-d58d-45eb-b9a7-a7e347e237fb___RS_GLSp 4465.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00066_24f6e3ed-d58d-45eb-b9a7-a7e347e237fb___RS_GLSp 4465.JPG
Mais_Cercosporiose,train,00180_639ec33d-bc8e-469b-8968-71f0ec060d18___RS_GLSp 4320.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00180_639ec33d-bc8e-469b-8968-71f0ec060d18___RS_GLSp 4320.JPG
Mais_Cercosporiose,train,00133_48beb71e-555f-4510-9951-a57f7edce204___RS_GLSp 9334.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00133_48beb71e-555f-4510-9951-a57f7edce204___RS_GLSp 9334.JPG
Mais_Cercosporiose,train,00144_51bec38f-7a7a-43dc-9ab8-aa9dd7d9830c___RS_GLSp 4439.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00144_51bec38f-7a7a-43dc-9ab8-aa9dd7d9830c___RS_GLSp 4439.JPG
Mais_Cercosporiose,train,00177_636e39bc-897f-4ed7-8262-67f795eea324___RS_GLSp 9314.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00177_636e39bc-897f-4ed7-8262-67f795eea324___RS_GLSp 9314.JPG
Mais_Cercosporiose,train,00419_d0e9b297-cb9f-440a-ac87-3ba307edcf6c___RS_GLSp 7308.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00419_d0e9b297-cb9f-440a-ac87-3ba307edcf6c___RS_GLSp 7308.JPG
Mais_Cercosporiose,train,00170_5f00e4d0-e48c-4b6b-9602-022fd38cf7e7___RS_GLSp 7331.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00170_5f00e4d0-e48c-4b6b-9602-022fd38cf7e7___RS_GLSp 7331.JPG
Mais_Cercosporiose,train,00483_ef8386a2-a2ca-4571-8880-5eaf3c073725___RS_GLSp 4641.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00483_ef8386a2-a2ca-4571-8880-5eaf3c073725___RS_GLSp 4641.JPG
Mais_Cercosporiose,train,00246_87b2cf78-1514-454d-b9c9-8b1296002b6a___RS_GLSp 4386.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00246_87b2cf78-1514-454d-b9c9-8b1296002b6a___RS_GLSp 4386.JPG
Mais_Cercosporiose,train,00190_6bb782e3-5856-40e5-9f52-e0f5a0bf51cb___RS_GLSp 4646.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00190_6bb782e3-5856-40e5-9f52-e0f5a0bf51cb___RS_GLSp 4646.JPG
Mais_Cercosporiose,train,00226_7c479d6b-0f9a-4646-8337-445b76d2959e___RS_GLSp 9349.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00226_7c479d6b-0f9a-4646-8337-445b76d2959e___RS_GLSp 9349.JPG
Mais_Cercosporiose,train,00145_527b87bb-91fb-4b6b-bb7f-6ff64b09ef80___RS_GLSp 7305.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00145_527b87bb-91fb-4b6b-bb7f-6ff64b09ef80___RS_GLSp 7305.JPG
Mais_Cercosporiose,train,00418_d0df634b-a2ee-4a22-8430-8a3b0e2c68c3___RS_GLSp 7344.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00418_d0df634b-a2ee-4a22-8430-8a3b0e2c68c3___RS_GLSp 7344.JPG
Mais_Cercosporiose,train,00364_ba32d51c-9800-4110-ad8e-df2ab422a93e___RS_GLSp 4693.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00364_ba32d51c-9800-4110-ad8e-df2ab422a93e___RS_GLSp 4693.JPG
Mais_Cercosporiose,train,00210_7532276c-6dcc-4c1b-9597-14a40d0414dd___RS_GLSp 4606.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00210_7532276c-6dcc-4c1b-9597-14a40d0414dd___RS_GLSp 4606.JPG
Mais_Cercosporiose,train,00168_5dcd9141-4aaf-41c7-94a5-0af587f0a58c___RS_GLSp 4391.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00168_5dcd9141-4aaf-41c7-94a5-0af587f0a58c___RS_GLSp 4391.JPG
Mais_Cercosporiose,train,00402_c98f6b90-ac72-4ea0-99d1-dfe5ff4d791a___RS_GLSp 4447 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00402_c98f6b90-ac72-4ea0-99d1-dfe5ff4d791a___RS_GLSp 4447 copy.jpg
Mais_Cercosporiose,train,00017_092e84d4-17cf-457d-a786-4f96c5bf076a___RS_GLSp 4434 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00017_092e84d4-17cf-457d-a786-4f96c5bf076a___RS_GLSp 4434 copy.jpg
Mais_Cercosporiose,train,00462_e5d4ffee-90c7-4a04-8fa8-61e496dfefc3___RS_GLSp 4367.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00462_e5d4ffee-90c7-4a04-8fa8-61e496dfefc3___RS_GLSp 4367.JPG
Mais_Cercosporiose,train,00020_0a403456-5c5e-4aad-aa89-a118175c6ddd___RS_GLSp 4501.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00020_0a403456-5c5e-4aad-aa89-a118175c6ddd___RS_GLSp 4501.JPG
Mais_Cercosporiose,train,00130_4427063f-9e4a-4aaf-959a-c9afc210f7fa___RS_GLSp 4307.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00130_4427063f-9e4a-4aaf-959a-c9afc210f7fa___RS_GLSp 4307.JPG
Mais_Cercosporiose,train,00179_63885679-bac0-4326-a535-115a8f27c3d2___RS_GLSp 7319.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00179_63885679-bac0-4326-a535-115a8f27c3d2___RS_GLSp 7319.JPG
Mais_Cercosporiose,train,00317_a95a00bc-f6af-4006-beda-81f8629cf106___RS_GLSp 9308.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00317_a95a00bc-f6af-4006-beda-81f8629cf106___RS_GLSp 9308.JPG
Mais_Cercosporiose,train,00296_a142d0e0-bdc3-44ad-9866-545ec2b006c3___RS_GLSp 9361.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00296_a142d0e0-bdc3-44ad-9866-545ec2b006c3___RS_GLSp 9361.JPG
Mais_Cercosporiose,train,00347_b2980d13-da6a-4475-bb60-abed664c5506___RS_GLSp 4678.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00347_b2980d13-da6a-4475-bb60-abed664c5506___RS_GLSp 4678.JPG
Mais_Cercosporiose,train,00310_a70422d5-9fb2-4d2f-9780-e341e8ea4c82___RS_GLSp 4380 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00310_a70422d5-9fb2-4d2f-9780-e341e8ea4c82___RS_GLSp 4380 copy.jpg
Mais_Cercosporiose,train,00149_54ff4537-6187-4a07-b478-7a06d159915c___RS_GLSp 9368.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00149_54ff4537-6187-4a07-b478-7a06d159915c___RS_GLSp 9368.JPG
Mais_Cercosporiose,train,00217_77ae7d6f-8373-481e-b216-6fec69f06145___RS_GLSp 4622.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00217_77ae7d6f-8373-481e-b216-6fec69f06145___RS_GLSp 4622.JPG
Mais_Cercosporiose,train,00184_66151c80-6947-4062-bbb0-3771e6feefc3___RS_GLSp 7304.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00184_66151c80-6947-4062-bbb0-3771e6feefc3___RS_GLSp 7304.JPG
Mais_Cercosporiose,train,00336_ae535bc2-e24f-437e-ba3c-661fb05c0173___RS_GLSp 4461.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00336_ae535bc2-e24f-437e-ba3c-661fb05c0173___RS_GLSp 4461.JPG
Mais_Cercosporiose,train,00203_714f6741-cb60-432b-91f9-ebd5a8a7ded4___RS_GLSp 7325.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Cercosporiose\00203_714f6741-cb60-432b-91f9-ebd5a8a7ded4___RS_GLSp 7325.JPG
